cell_id,frame_id,num_groups,peaks,counts,n_points
232,2,1,10.024848,6,6
232,3,1,10.025030,1,1
232,4,1,10.024848,6,6
232,5,1,10.024665,3,3
232,6,1,10.024870,7,7
232,7,1,10.024711,4,4
232,8,1,10.024779,5,5
232,9,1,10.024848,6,6
233,0,1,10.024014,4,4
233,1,1,10.024080,5,5
233,2,1,10.024036,7,7
233,3,1,10.024014,2,2
233,4,1,10.024036,5,5
233,5,1,10.024014,4,4
233,6,1,10.024014,6,6
233,7,1,10.024036,4,4
233,8,1,10.023948,5,5
233,9,1,10.023948,4,4
234,0,1,10.023167,6,6
234,1,1,10.023104,6,6
234,2,1,10.023167,7,7
234,3,1,10.023230,5,5
234,4,1,10.023209,5,5
234,5,1,10.023230,5,5
234,6,1,10.023040,3,3
234,7,1,10.023188,4,4
234,8,1,10.023188,5,5
234,9,1,10.023104,5,5
235,0,1,10.022393,6,6
235,1,1,10.022373,3,3
235,2,1,10.022352,5,5
235,3,1,10.022332,8,8
235,4,1,10.022413,6,6
235,5,1,10.022393,6,6
235,6,1,10.022332,3,3
235,7,1,10.022393,3,3
235,8,1,10.022027,3,3
235,9,1,10.022332,4,4
236,0,1,10.021511,5,5
236,1,1,10.021531,3,3
236,2,1,10.021550,6,6
236,3,1,10.021570,5,5
236,4,1,10.021375,4,4
236,5,1,10.021629,6,6
236,6,1,10.021609,8,8
236,7,1,10.021609,8,8
236,8,1,10.021609,7,7
236,9,1,10.021550,8,8
237,0,1,10.020895,6,6
237,1,1,10.020895,7,7
237,2,1,10.020895,7,7
237,3,1,10.020913,6,6
237,4,1,10.020895,6,6
237,5,1,10.020726,4,4
237,6,1,10.020895,9,9
237,7,1,10.020895,4,4
237,8,1,10.020951,3,3
237,9,1,10.020895,6,6
238,0,1,10.020191,3,3
238,1,1,10.020173,8,8
238,2,1,10.020209,7,7
238,3,1,10.020173,7,7
238,4,1,10.020173,3,3
238,5,1,10.020084,4,4
238,6,1,10.020209,5,5
238,7,1,10.020066,5,5
238,8,1,10.020120,5,5
238,9,1,10.020138,5,5
239,0,1,10.019519,7,7
239,1,1,10.019587,5,5
239,2,1,10.019484,5,5
239,3,1,10.019416,6,6
239,4,1,10.019519,6,6
239,5,1,10.019536,7,7
239,6,1,10.019365,3,3
239,7,1,10.019467,7,7
239,8,1,10.019433,4,4
239,9,1,10.019450,5,5
240,0,1,10.018844,3,3
240,1,1,10.018876,5,5
240,2,1,10.018860,4,4
240,3,1,10.018730,1,1
240,4,1,10.018860,7,7
240,5,1,10.018811,4,4
240,6,1,10.018811,5,5
240,7,1,10.018860,5,5
240,8,1,10.018860,2,2
240,9,1,10.018876,6,6
241,0,1,10.018296,5,5
241,1,1,10.018265,4,4
241,2,1,10.018234,6,6
241,3,1,10.018218,5,5
241,4,1,10.018079,5,5
241,5,1,10.018218,8,8
241,6,1,10.018265,7,7
241,7,1,10.018218,3,3
241,8,1,10.018218,6,6
241,9,1,10.018280,6,6
242,0,1,10.017625,6,6
242,1,1,10.017699,2,2
242,2,1,10.017566,4,4
242,3,1,10.017625,8,8
242,4,1,10.017669,4,4
242,5,1,10.017699,4,4
242,6,1,10.017625,6,6
242,7,1,10.017625,5,5
242,8,1,10.017669,5,5
242,9,1,10.017640,6,6
243,0,1,10.017050,5,5
243,1,1,10.017147,7,7
243,2,1,10.017106,5,5
243,3,1,10.017133,4,4
243,4,1,10.017133,7,7
243,5,1,10.017161,4,4
243,6,1,10.017133,6,6
243,7,1,10.017050,5,5
243,8,1,10.017092,4,4
243,9,1,10.017133,5,5
244,0,1,10.016613,5,5
244,1,1,10.016600,3,3
244,2,1,10.016600,1,1
244,3,1,10.016600,5,5
244,4,1,10.016613,5,5
244,5,1,10.016574,3,3
244,6,1,10.016613,6,6
244,7,1,10.016574,6,6
244,8,1,10.016613,5,5
244,9,1,10.016613,5,5
245,0,1,10.016087,5,5
245,1,1,10.016124,5,5
245,2,1,10.016136,4,4
245,3,1,10.016063,5,5
245,4,1,10.016124,8,8
245,5,1,10.016124,4,4
245,6,1,10.016124,5,5
245,7,1,10.016161,4,4
245,8,1,10.016136,6,6
245,9,1,10.016050,3,3
246,0,1,10.015378,1,1
246,1,1,10.015596,4,4
246,2,1,10.015619,5,5
246,3,1,10.015688,3,3
246,4,1,10.015585,6,6
246,5,1,10.015619,7,7
246,6,1,10.015631,4,4
246,7,1,10.015527,3,3
246,8,1,10.015654,5,5
246,9,1,10.015619,5,5
247,0,1,10.015237,4,4
247,1,1,10.015247,5,5
247,2,1,10.015173,6,6
247,3,1,10.015247,6,6
247,4,1,10.015215,6,6
247,5,1,10.015151,3,3
247,6,1,10.015237,6,6
247,7,1,10.015141,6,6
247,8,1,10.015215,6,6
247,9,1,10.015237,7,7
248,0,1,10.014829,6,6
248,1,1,10.014829,6,6
248,2,1,10.014839,7,7
248,3,1,10.014809,5,5
248,4,1,10.014859,4,4
248,5,1,10.014839,4,4
248,6,1,10.014839,6,6
248,7,1,10.014829,6,6
248,8,1,10.014740,3,3
248,9,1,10.014849,4,4
249,0,1,10.014472,5,5
249,1,1,10.014453,7,7
249,2,1,10.014472,4,4
249,3,1,10.014490,5,5
249,4,1,10.014472,4,4
249,5,1,10.014472,8,8
249,6,1,10.014472,8,8
249,7,1,10.014472,6,6
249,8,1,10.014481,4,4
249,9,1,10.014453,5,5
250,0,1,10.014126,7,7
250,1,1,10.014102,6,6
250,2,1,10.014102,5,5
250,3,1,10.014143,4,4
250,4,1,10.014052,3,3
250,5,1,10.014085,4,4
250,6,1,10.014135,5,5
250,7,1,10.014126,6,6
250,8,1,10.014126,6,6
250,9,1,10.014126,6,6
251,0,1,10.013828,4,4
251,1,1,10.013828,7,7
251,2,1,10.013791,6,6
251,3,1,10.013828,7,7
251,4,1,10.013761,4,4
251,5,1,10.013783,3,3
251,6,1,10.013783,5,5
251,7,1,10.013828,7,7
251,8,1,10.013806,5,5
251,9,1,10.013806,7,7
252,0,1,10.013539,5,5
252,1,1,10.013559,4,4
252,2,1,10.013546,7,7
252,3,1,10.013546,6,6
252,4,1,10.013546,5,5
252,5,1,10.013546,8,8
252,6,1,10.013519,3,3
252,7,1,10.013552,5,5
252,8,1,10.013546,4,4
252,9,1,10.013546,5,5
253,0,1,10.013289,8,8
253,1,1,10.013307,5,5
253,2,1,10.013272,5,5
253,3,1,10.013313,5,5
253,4,1,10.013319,6,6
253,5,1,10.013325,5,5
253,6,1,10.013313,6,6
253,7,1,10.013307,4,4
253,8,1,10.013295,4,4
253,9,1,10.013301,4,4
254,0,1,10.013128,1,1
254,1,1,10.013062,5,5
254,2,1,10.013062,6,6
254,3,1,10.013092,7,7
254,4,1,10.013072,5,5
254,5,1,10.013026,4,4
254,6,1,10.013092,5,5
254,7,1,10.013067,3,3
254,8,1,10.013087,5,5
254,9,1,10.013041,5,5
255,0,1,10.012908,7,7
255,1,1,10.012912,6,6
255,2,1,10.012920,5,5
255,3,1,10.012908,7,7
255,4,1,10.012908,8,8
255,5,1,10.012908,3,3
255,6,1,10.012920,3,3
255,7,1,10.012899,6,6
255,8,1,10.012908,8,8
255,9,1,10.012861,3,3
256,0,1,10.012747,2,2
256,1,1,10.012743,5,5
256,2,1,10.012750,8,8
256,3,1,10.012750,7,7
256,4,1,10.012754,6,6
256,5,1,10.012750,8,8
256,6,1,10.012750,7,7
256,7,1,10.012740,4,4
256,8,1,10.012681,1,1
256,9,1,10.012754,8,8
257,0,1,10.012636,5,5
257,1,1,10.012641,4,4
257,2,1,10.012633,5,5
257,3,1,10.012633,7,7
257,4,1,10.012633,5,5
257,5,1,10.012630,4,4
257,6,1,10.012622,5,5
257,7,1,10.012622,7,7
257,8,1,10.012630,6,6
257,9,1,10.012590,3,3
258,0,1,10.012535,5,5
258,1,1,10.012535,5,5
258,2,1,10.012524,4,4
258,3,1,10.012535,7,7
258,4,1,10.012526,5,5
258,5,1,10.012537,7,7
258,6,1,10.012535,8,8
258,7,1,10.012537,5,5
258,8,1,10.012535,6,6
258,9,1,10.012539,4,4
260,0,1,10.012446,6,6
260,1,1,10.012447,4,4
260,2,1,10.012446,5,5
260,3,1,10.012445,7,7
260,4,1,10.012445,3,3
260,5,1,10.012446,3,3
260,6,1,10.012445,6,6
260,7,1,10.012446,7,7
260,8,1,10.012446,7,7
260,9,1,10.012446,4,4
261,1,1,10.012432,1,1
261,3,1,10.012432,1,1
261,4,1,10.012432,1,1
261,5,1,10.012432,1,1
261,7,1,10.012432,1,1
261,9,1,10.012432,1,1
340,0,1,10.058865,1,1
340,1,1,10.058865,1,1
340,2,1,10.059189,2,2
340,3,1,10.059189,2,2
340,4,1,10.058865,1,1
340,5,1,10.059004,2,2
340,6,1,10.059143,3,3
340,7,1,10.059143,3,3
340,8,1,10.059143,3,3
340,9,1,10.059050,1,1
341,0,1,10.058364,5,5
341,1,1,10.058182,4,4
341,2,1,10.058318,7,7
341,3,1,10.058364,4,4
341,4,1,10.058318,3,3
341,5,1,10.058318,5,5
341,6,1,10.058364,7,7
341,7,1,10.058409,5,5
341,8,1,10.058227,4,4
341,9,1,10.058318,6,6
342,0,1,10.056643,7,7
342,1,1,10.056375,4,4
342,2,1,10.056643,4,4
342,3,1,10.056509,4,4
342,4,1,10.056688,6,6
342,5,1,10.056777,5,5
342,6,1,10.056241,6,6
342,7,1,10.056509,6,6
342,8,1,10.056375,6,6
342,9,1,10.056643,6,6
343,0,1,10.054514,2,2
343,1,1,10.054646,4,4
343,2,1,10.054427,2,2
343,3,1,10.055041,3,3
343,4,1,10.054646,3,3
343,5,1,10.054821,6,6
343,6,1,10.054690,4,4
343,7,1,10.054646,5,5
343,8,1,10.054909,6,6
343,9,1,10.054383,4,4
344,0,1,10.053295,7,7
344,1,1,10.053295,7,7
344,2,1,10.053338,6,6
344,3,1,10.053036,6,6
344,4,1,10.053294,5,5
344,5,1,10.053295,7,7
344,6,1,10.053295,7,7
344,7,1,10.053338,6,6
344,8,1,10.053122,2,2
344,9,1,10.053295,8,8
345,0,1,10.051118,4,4
345,1,1,10.051540,5,5
345,2,1,10.051498,5,5
345,3,1,10.051625,6,6
345,4,1,10.051625,7,7
345,5,1,10.051498,6,6
345,6,1,10.051667,6,6
345,7,1,10.051625,6,6
345,8,1,10.051751,4,4
345,9,1,10.051625,7,7
346,0,1,10.050153,6,6
346,1,1,10.049988,6,6
346,2,1,10.049946,6,6
346,3,1,10.050112,7,7
346,4,1,10.049822,4,4
346,5,1,10.050071,8,8
346,6,1,10.049988,7,7
346,7,1,10.050112,6,6
346,8,1,10.050112,6,6
346,9,1,10.049698,2,2
347,0,1,10.048505,4,4
347,1,1,10.048099,5,5
347,2,1,10.048343,4,4
347,3,1,10.048343,7,7
347,4,1,10.048465,5,5
347,5,1,10.048505,6,6
347,6,1,10.048465,5,5
347,7,1,10.048221,4,4
347,8,1,10.048343,5,5
347,9,1,10.048465,7,7
348,0,1,10.046852,7,7
348,1,1,10.047011,6,6
348,2,1,10.047090,5,5
348,3,1,10.046852,7,7
348,4,1,10.046732,3,3
348,5,1,10.046971,5,5
348,6,1,10.047011,7,7
348,7,1,10.046613,4,4
348,8,1,10.046732,4,4
348,9,1,10.047011,6,6
349,0,1,10.045312,6,6
349,1,1,10.045429,6,6
349,2,1,10.045507,4,4
349,3,1,10.045234,3,3
349,4,1,10.045429,8,8
349,5,1,10.045429,7,7
349,6,1,10.045429,6,6
349,7,1,10.045312,5,5
349,8,1,10.045312,6,6
349,9,1,10.045234,6,6
350,0,1,10.043996,5,5
350,1,1,10.043996,4,4
350,2,1,10.043767,7,7
350,3,1,10.043881,5,5
350,4,1,10.043996,7,7
350,5,1,10.043767,4,4
350,6,1,10.043881,6,6
350,7,1,10.044034,3,3
350,8,1,10.043957,5,5
350,9,1,10.043881,5,5
351,0,1,10.042181,6,6
351,1,1,10.042517,6,6
351,2,1,10.042293,4,4
351,3,1,10.042554,5,5
351,4,1,10.042293,3,3
351,5,1,10.042517,4,4
351,6,1,10.042554,6,6
351,7,1,10.042704,2,2
351,8,1,10.042517,6,6
351,9,1,10.042293,5,5
352,0,1,10.041071,3,3
352,1,1,10.040961,4,4
352,2,1,10.040925,4,4
352,3,1,10.041181,8,8
352,4,1,10.041144,8,8
352,5,1,10.041144,5,5
352,6,1,10.040961,5,5
352,7,1,10.041034,4,4
352,8,1,10.041071,6,6
352,9,1,10.041181,6,6
353,0,1,10.039800,6,6
353,1,1,10.039729,6,6
353,2,1,10.039622,4,4
353,3,1,10.039729,7,7
353,4,1,10.039836,4,4
353,5,1,10.039622,5,5
353,6,1,10.039729,4,4
353,7,1,10.039729,8,8
353,8,1,10.039872,1,1
353,9,1,10.039622,5,5
354,0,1,10.038242,6,6
354,1,1,10.038416,4,4
354,2,1,10.038521,4,4
354,3,1,10.038346,4,4
354,4,1,10.038242,6,6
354,5,1,10.038381,4,4
354,6,1,10.038242,3,3
354,7,1,10.038416,7,7
354,8,1,10.038416,5,5
354,9,1,10.037893,4,4
355,0,1,10.036758,4,4
355,1,1,10.037031,5,5
355,2,1,10.037065,4,4
355,3,1,10.037167,4,4
355,4,1,10.037065,5,5
355,5,1,10.036860,7,7
355,6,1,10.037065,4,4
355,7,1,10.037065,5,5
355,8,1,10.036792,2,2
355,9,1,10.037065,8,8
356,0,1,10.035845,6,6
356,1,1,10.035746,6,6
356,2,1,10.035712,6,6
356,3,1,10.035845,5,5
356,4,1,10.035912,6,6
356,5,1,10.035812,5,5
356,6,1,10.035812,6,6
356,7,1,10.035812,6,6
356,8,1,10.035147,2,2
356,9,1,10.035712,4,4
357,0,1,10.034232,4,4
357,1,1,10.034524,8,8
357,2,1,10.034556,4,4
357,3,1,10.034427,7,7
357,4,1,10.034621,4,4
357,5,1,10.034427,6,6
357,6,1,10.034459,5,5
357,7,1,10.034524,8,8
357,8,1,10.034394,5,5
357,9,1,10.034556,5,5
358,0,1,10.033300,3,3
358,1,1,10.033331,7,7
358,2,1,10.033363,7,7
358,3,1,10.033395,6,6
358,4,1,10.033458,3,3
358,5,1,10.033363,6,6
358,6,1,10.033426,5,5
358,7,1,10.033268,5,5
358,8,1,10.033363,6,6
358,9,1,10.033236,5,5
359,0,1,10.032107,5,5
359,1,1,10.032107,6,6
359,2,1,10.032107,5,5
359,3,1,10.032137,5,5
359,4,1,10.031736,4,4
359,5,1,10.032107,7,7
359,6,1,10.031736,4,4
359,7,1,10.032107,5,5
359,8,1,10.031983,4,4
359,9,1,10.032045,3,3
360,0,1,10.030884,9,9
360,1,1,10.030614,3,3
360,2,1,10.030914,5,5
360,3,1,10.030644,5,5
360,4,1,10.030914,5,5
360,5,1,10.030974,5,5
360,6,1,10.031034,6,6
360,7,1,10.030974,7,7
360,8,1,10.030824,5,5
360,9,1,10.030974,8,8
361,0,1,10.029871,3,3
361,1,1,10.029812,5,5
361,2,1,10.029812,6,6
361,3,1,10.029842,6,6
361,4,1,10.029871,5,5
361,5,1,10.029812,7,7
361,6,1,10.029812,6,6
361,7,1,10.029374,3,3
361,8,1,10.029725,5,5
361,9,1,10.029842,6,6
362,0,1,10.028740,8,8
362,1,1,10.028655,4,4
362,2,1,10.028655,5,5
362,3,1,10.028797,6,6
362,4,1,10.028797,6,6
362,5,1,10.028598,4,4
362,6,1,10.028740,7,7
362,7,1,10.028740,7,7
362,8,1,10.028740,8,8
362,9,1,10.028569,7,7
363,0,1,10.027696,3,3
363,1,1,10.027586,5,5
363,2,1,10.027641,6,6
363,3,1,10.027586,6,6
363,4,1,10.027614,3,3
363,5,1,10.027558,4,4
363,6,1,10.027641,5,5
363,7,1,10.027641,6,6
363,8,1,10.027531,4,4
363,9,1,10.027558,7,7
364,0,1,10.026548,5,5
364,1,1,10.026629,7,7
364,2,1,10.026468,6,6
364,3,1,10.026629,8,8
364,4,1,10.026548,9,9
364,5,1,10.026629,6,6
364,6,1,10.026387,7,7
364,7,1,10.026655,6,6
364,8,1,10.026548,6,6
364,9,1,10.026629,4,4
365,0,1,10.025593,5,5
365,1,1,10.025359,5,5
365,2,1,10.025437,5,5
365,3,1,10.025645,5,5
365,4,1,10.025515,4,4
365,5,1,10.025619,5,5
365,6,1,10.025515,4,4
365,7,1,10.025619,6,6
365,8,1,10.025541,4,4
365,9,1,10.025437,4,4
366,0,1,10.024665,6,6
366,1,1,10.024640,5,5
366,2,1,10.024414,5,5
366,3,1,10.024615,5,5
366,4,1,10.024640,4,4
366,5,1,10.024640,5,5
366,6,1,10.024590,6,6
366,7,1,10.024565,7,7
366,8,1,10.024565,3,3
366,9,1,10.024565,8,8
367,0,1,10.023668,7,7
367,1,1,10.023595,5,5
367,2,1,10.023643,5,5
367,3,1,10.023668,5,5
367,4,1,10.023668,6,6
367,5,1,10.023668,6,6
367,6,1,10.023521,4,4
367,7,1,10.023668,3,3
367,8,1,10.023595,2,2
367,9,1,10.023595,6,6
368,0,1,10.022704,7,7
368,1,1,10.022822,3,3
368,2,1,10.022822,4,4
368,3,1,10.022869,2,2
368,4,1,10.022798,6,6
368,5,1,10.022704,5,5
368,6,1,10.022845,5,5
368,7,1,10.022775,7,7
368,8,1,10.022633,4,4
368,9,1,10.022775,8,8
369,0,1,10.021888,6,6
369,1,1,10.021797,4,4
369,2,1,10.021729,5,5
369,3,1,10.021956,1,1
369,4,1,10.021729,3,3
369,5,1,10.021911,5,5
369,6,1,10.021865,3,3
369,7,1,10.021865,7,7
369,8,1,10.021546,2,2
369,9,1,10.021956,4,4
370,0,1,10.021032,6,6
370,1,1,10.020988,7,7
370,2,1,10.021032,7,7
370,3,1,10.020900,6,6
370,4,1,10.020966,7,7
370,5,1,10.021032,9,9
370,6,1,10.020966,7,7
370,7,1,10.020900,4,4
370,8,1,10.021032,3,3
370,9,1,10.020856,5,5
371,0,1,10.020206,7,7
371,1,1,10.020185,5,5
371,2,1,10.020227,7,7
371,3,1,10.019931,3,3
371,4,1,10.020185,7,7
371,5,1,10.020227,4,4
371,6,1,10.020143,4,4
371,7,1,10.020164,6,6
371,8,1,10.020100,4,4
371,9,1,10.020122,5,5
372,0,1,10.019411,6,6
372,1,1,10.019432,7,7
372,2,1,10.019249,4,4
372,3,1,10.019411,5,5
372,4,1,10.019411,6,6
372,5,1,10.019493,3,3
372,6,1,10.019371,6,6
372,7,1,10.019411,10,10
372,8,1,10.019289,5,5
372,9,1,10.019452,3,3
373,0,1,10.018510,4,4
373,1,1,10.018510,5,5
373,2,1,10.018627,4,4
373,3,1,10.018647,4,4
373,4,1,10.018647,6,6
373,5,1,10.018627,4,4
373,6,1,10.018569,3,3
373,7,1,10.018588,6,6
373,8,1,10.018647,6,6
373,9,1,10.018569,6,6
374,0,1,10.017857,6,6
374,1,1,10.017913,6,6
374,2,1,10.017576,4,4
374,3,1,10.017820,3,3
374,4,1,10.017857,6,6
374,5,1,10.017745,6,6
374,6,1,10.017763,3,3
374,7,1,10.017857,6,6
374,8,1,10.017969,6,6
374,9,1,10.017782,2,2
375,0,1,10.017210,5,5
375,1,1,10.017192,7,7
375,2,1,10.017138,4,4
375,3,1,10.017085,4,4
375,4,1,10.017174,4,4
375,5,1,10.017210,6,6
375,6,1,10.017228,6,6
375,7,1,10.017210,5,5
375,8,1,10.017192,5,5
375,9,1,10.017210,7,7
376,0,1,10.016435,8,8
376,1,1,10.016538,7,7
376,2,1,10.016555,7,7
376,3,1,10.016538,8,8
376,4,1,10.016469,4,4
376,5,1,10.016589,3,3
376,6,1,10.016538,7,7
376,7,1,10.016538,5,5
376,8,1,10.016538,8,8
376,9,1,10.016486,6,6
377,0,1,10.015912,5,5
377,1,1,10.015879,4,4
377,2,1,10.015830,6,6
377,3,1,10.015896,5,5
377,4,1,10.015781,5,5
377,5,1,10.015879,7,7
377,6,1,10.015879,6,6
377,7,1,10.015879,8,8
377,8,1,10.015896,4,4
377,9,1,10.015928,3,3
378,0,1,10.015253,5,5
378,1,1,10.015269,4,4
378,2,1,10.015300,2,2
378,3,1,10.015300,5,5
378,4,1,10.015284,7,7
378,5,1,10.015191,6,6
378,6,1,10.015300,5,5
378,7,1,10.015315,5,5
378,8,1,10.015114,3,3
378,9,1,10.015284,4,4
379,0,1,10.014674,5,5
379,1,1,10.014689,6,6
379,2,1,10.014645,7,7
379,3,1,10.014645,5,5
379,4,1,10.014689,6,6
379,5,1,10.014703,5,5
379,6,1,10.014645,6,6
379,7,1,10.014645,7,7
379,8,1,10.014689,5,5
379,9,1,10.014674,4,4
380,0,1,10.014111,5,5
380,1,1,10.014111,8,8
380,2,1,10.014111,8,8
380,3,1,10.014111,5,5
380,4,1,10.014153,9,9
380,5,1,10.014153,6,6
380,6,1,10.014153,7,7
380,7,1,10.014209,4,4
380,8,1,10.013986,4,4
380,9,1,10.014111,5,5
381,0,1,10.013594,6,6
381,1,1,10.013620,5,5
381,2,1,10.013581,6,6
381,3,1,10.013542,6,6
381,4,1,10.013555,4,4
381,5,1,10.013633,6,6
381,6,1,10.013542,7,7
381,7,1,10.013620,5,5
381,8,1,10.013581,6,6
381,9,1,10.013620,6,6
382,0,1,10.013107,4,4
382,1,1,10.013144,6,6
382,2,1,10.013169,5,5
382,3,1,10.013144,7,7
382,4,1,10.013169,3,3
382,5,1,10.013144,7,7
382,6,1,10.013119,6,6
382,7,1,10.013156,6,6
382,8,1,10.013144,5,5
382,9,1,10.013083,4,4
383,0,1,10.012674,2,2
383,1,1,10.012708,4,4
383,2,1,10.012651,3,3
383,3,1,10.012639,6,6
383,4,1,10.012582,3,3
383,5,1,10.012685,6,6
383,6,1,10.012766,1,1
383,7,1,10.012582,1,1
383,8,1,10.012502,4,4
383,9,1,10.012674,5,5
384,0,1,10.012214,4,4
384,1,1,10.012193,6,6
384,2,1,10.012268,7,7
384,3,1,10.012257,7,7
384,4,1,10.012225,4,4
384,5,1,10.012257,6,6
384,6,1,10.012161,2,2
384,7,1,10.012193,4,4
384,8,1,10.012246,7,7
384,9,1,10.012257,6,6
385,0,1,10.011849,4,4
385,1,1,10.011849,5,5
385,2,1,10.011830,4,4
385,3,1,10.011869,5,5
385,4,1,10.011820,4,4
385,5,1,10.011830,3,3
385,6,1,10.011830,6,6
385,7,1,10.011859,3,3
385,8,1,10.011849,3,3
385,9,1,10.011869,5,5
386,0,1,10.011329,3,3
386,1,1,10.011510,5,5
386,2,1,10.011501,5,5
386,3,1,10.011438,4,4
386,4,1,10.011465,5,5
386,5,1,10.011510,6,6
386,6,1,10.011492,6,6
386,7,1,10.011419,2,2
386,8,1,10.011501,6,6
386,9,1,10.011501,6,6
387,0,1,10.011188,3,3
387,1,1,10.011147,5,5
387,2,1,10.011106,5,5
387,3,1,10.011147,6,6
387,4,1,10.011097,5,5
387,5,1,10.011155,6,6
387,6,1,10.011147,5,5
387,7,1,10.011106,4,4
387,8,1,10.011097,6,6
387,9,1,10.011122,7,7
388,0,1,10.010849,4,4
388,1,1,10.010715,4,4
388,2,1,10.010834,5,5
388,3,1,10.010827,7,7
388,4,1,10.010849,6,6
388,5,1,10.010849,7,7
388,6,1,10.010782,4,4
388,7,1,10.010849,6,6
388,8,1,10.010827,4,4
388,9,1,10.010827,7,7
389,0,1,10.010547,5,5
389,1,1,10.010567,4,4
389,2,1,10.010567,6,6
389,3,1,10.010553,6,6
389,4,1,10.010533,3,3
389,5,1,10.010567,7,7
389,6,1,10.010580,3,3
389,7,1,10.010567,3,3
389,8,1,10.010580,3,3
389,9,1,10.010567,7,7
390,0,1,10.010316,6,6
390,1,1,10.010328,6,6
390,2,1,10.010328,7,7
390,3,1,10.010316,4,4
390,4,1,10.010340,6,6
390,5,1,10.010310,3,3
390,6,1,10.010328,7,7
390,7,1,10.010328,7,7
390,8,1,10.010281,3,3
390,9,1,10.010293,3,3
391,0,1,10.010108,5,5
391,1,1,10.010113,7,7
391,2,1,10.010108,6,6
391,3,1,10.010103,4,4
391,4,1,10.010098,3,3
391,5,1,10.010078,3,3
391,6,1,10.010108,5,5
391,7,1,10.010098,5,5
391,8,1,10.010113,4,4
391,9,1,10.010093,7,7
392,0,1,10.009929,7,7
392,1,1,10.009950,4,4
392,2,1,10.009929,7,7
392,3,1,10.009941,2,2
392,4,1,10.009946,4,4
392,5,1,10.009895,6,6
392,6,1,10.009920,6,6
392,7,1,10.009933,7,7
392,8,1,10.009933,6,6
392,9,1,10.009899,4,4
393,0,1,10.009740,5,5
393,1,1,10.009782,4,4
393,2,1,10.009771,7,7
393,3,1,10.009751,4,4
393,4,1,10.009771,3,3
393,5,1,10.009761,4,4
393,6,1,10.009761,4,4
393,7,1,10.009768,4,4
393,8,1,10.009740,5,5
393,9,1,10.009775,5,5
394,0,1,10.009635,4,4
394,1,1,10.009649,5,5
394,2,1,10.009651,4,4
394,3,1,10.009651,6,6
394,4,1,10.009646,2,2
394,5,1,10.009643,5,5
394,6,1,10.009654,3,3
394,7,1,10.009654,5,5
394,8,1,10.009643,9,9
394,9,1,10.009651,5,5
395,0,1,10.009562,5,5
395,1,1,10.009555,3,3
395,2,1,10.009560,4,4
395,3,1,10.009557,4,4
395,4,1,10.009545,5,5
395,5,1,10.009558,7,7
395,6,1,10.009557,6,6
395,7,1,10.009551,4,4
395,8,1,10.009557,6,6
395,9,1,10.009557,6,6
397,0,1,10.009465,6,6
397,1,1,10.009467,5,5
397,2,1,10.009467,7,7
397,3,1,10.009467,7,7
397,4,1,10.009467,8,8
397,5,1,10.009465,6,6
397,6,1,10.009467,6,6
397,7,1,10.009468,5,5
397,8,1,10.009468,6,6
397,9,1,10.009468,4,4
398,1,1,10.009453,1,1
398,6,1,10.009453,1,1
477,0,1,10.056652,1,1
477,1,1,10.056652,1,1
477,3,1,10.056652,1,1
477,4,1,10.056559,3,3
477,5,1,10.056281,1,1
