cell_id,frame_id,num_groups,peaks,counts,n_points
244,0,1,10.016561,6,6
244,1,1,10.016443,3,3
244,2,1,10.016600,4,4
244,3,1,10.016574,6,6
244,4,1,10.016561,7,7
244,5,1,10.016627,5,5
244,6,1,10.016600,6,6
244,7,1,10.016561,2,2
244,8,1,10.016443,3,3
244,9,1,10.016600,5,5
245,0,1,10.016136,6,6
245,1,1,10.016124,7,7
245,2,1,10.016149,4,4
245,3,1,10.016149,7,7
245,4,1,10.016087,8,8
245,5,1,10.016124,8,8
245,6,1,10.016161,5,5
245,7,1,10.016099,8,8
245,8,1,10.016124,6,6
245,9,1,10.016124,4,4
246,0,1,10.015619,4,4
246,1,1,10.015619,4,4
246,2,1,10.015631,3,3
246,3,1,10.015619,5,5
246,4,1,10.015688,5,5
246,5,1,10.015654,7,7
246,6,1,10.015654,8,8
246,7,1,10.015677,6,6
246,8,1,10.015734,2,2
246,9,1,10.015688,5,5
247,0,1,10.015183,2,2
247,1,1,10.015237,8,8
247,2,1,10.015205,4,4
247,3,1,10.015258,6,6
247,4,1,10.015237,7,7
247,5,1,10.015237,8,8
247,6,1,10.015247,7,7
247,7,1,10.015183,3,3
247,8,1,10.015173,6,6
247,9,1,10.015237,7,7
248,0,1,10.014829,6,6
248,1,1,10.014770,4,4
248,2,1,10.014799,6,6
248,3,1,10.014829,5,5
248,4,1,10.014839,4,4
248,5,1,10.014799,4,4
248,6,1,10.014839,5,5
248,7,1,10.014770,7,7
248,8,1,10.014829,7,7
248,9,1,10.014681,4,4
249,0,1,10.014472,7,7
249,1,1,10.014444,7,7
249,2,1,10.014453,3,3
249,3,1,10.014481,6,6
249,4,1,10.014472,6,6
249,5,1,10.014363,4,4
249,6,1,10.014435,3,3
249,7,1,10.014390,4,4
249,8,1,10.014472,7,7
249,9,1,10.014472,6,6
250,0,1,10.014126,5,5
250,1,1,10.014126,4,4
250,2,1,10.014077,4,4
250,3,1,10.014077,3,3
250,4,1,10.014126,7,7
250,5,1,10.014160,4,4
250,6,1,10.014135,2,2
250,7,1,10.014126,5,5
250,8,1,10.014135,7,7
250,9,1,10.014126,7,7
251,0,1,10.013836,7,7
251,1,1,10.013828,5,5
251,2,1,10.013843,7,7
251,3,1,10.013813,5,5
251,4,1,10.013761,6,6
251,5,1,10.013836,4,4
251,6,1,10.013806,6,6
251,7,1,10.013761,6,6
251,8,1,10.013806,6,6
251,9,1,10.013828,7,7
252,0,1,10.013532,5,5
252,1,1,10.013546,6,6
252,2,1,10.013546,4,4
252,3,1,10.013466,3,3
252,4,1,10.013553,4,4
252,5,1,10.013532,7,7
252,6,1,10.013546,7,7
252,7,1,10.013559,6,6
252,8,1,10.013472,2,2
252,9,1,10.013546,5,5
253,0,1,10.013295,7,7
253,1,1,10.013290,6,6
253,2,1,10.013307,7,7
253,3,1,10.013319,5,5
253,4,1,10.013290,8,8
253,5,1,10.013307,8,8
253,6,1,10.013301,6,6
253,7,1,10.013307,6,6
253,8,1,10.013319,7,7
253,9,1,10.013307,6,6
254,0,1,10.013087,7,7
254,1,1,10.013057,6,6
254,2,1,10.013087,7,7
254,3,1,10.013092,4,4
254,4,1,10.013067,4,4
254,5,1,10.013097,4,4
254,6,1,10.013092,5,5
254,7,1,10.013057,4,4
254,8,1,10.013087,6,6
254,9,1,10.013092,5,5
255,0,1,10.012882,7,7
255,1,1,10.012933,2,2
255,2,1,10.012899,4,4
255,3,1,10.012908,4,4
255,4,1,10.012916,7,7
255,5,1,10.012895,6,6
255,6,1,10.012899,4,4
255,7,1,10.012912,5,5
255,8,1,10.012912,5,5
255,9,1,10.012933,3,3
256,0,1,10.012695,1,1
256,1,1,10.012764,4,4
256,2,1,10.012733,5,5
256,3,1,10.012750,6,6
256,4,1,10.012750,6,6
256,5,1,10.012743,5,5
256,6,1,10.012754,5,5
256,7,1,10.012740,3,3
256,8,1,10.012723,4,4
256,9,1,10.012740,8,8
257,0,1,10.012614,6,6
257,1,1,10.012633,7,7
257,2,1,10.012638,4,4
257,3,1,10.012609,5,5
257,4,1,10.012636,5,5
257,5,1,10.012630,4,4
257,6,1,10.012633,4,4
257,7,1,10.012630,7,7
257,8,1,10.012628,4,4
257,9,1,10.012630,6,6
258,0,1,10.012535,4,4
258,1,1,10.012519,6,6
258,2,1,10.012535,6,6
258,3,1,10.012535,4,4
258,4,1,10.012535,4,4
258,5,1,10.012535,6,6
258,6,1,10.012524,4,4
258,7,1,10.012535,6,6
258,8,1,10.012535,9,9
258,9,1,10.012537,4,4
260,0,1,10.012445,8,8
260,1,1,10.012445,7,7
260,2,1,10.012445,7,7
260,3,1,10.012444,5,5
260,4,1,10.012444,6,6
260,5,1,10.012445,2,2
260,6,1,10.012446,7,7
260,7,1,10.012445,3,3
260,8,1,10.012445,7,7
260,9,1,10.012446,7,7
261,0,1,10.012432,1,1
261,2,1,10.012432,1,1
261,3,1,10.012432,1,1
261,4,1,10.012432,1,1
261,6,1,10.012432,1,1
261,7,1,10.012432,1,1
340,0,1,10.059143,3,3
340,1,1,10.059004,2,2
340,4,1,10.058865,1,1
340,5,1,10.058865,1,1
340,6,1,10.059050,1,1
340,7,1,10.059143,3,3
340,8,1,10.059143,2,2
340,9,1,10.059143,3,3
341,0,1,10.058318,7,7
341,1,1,10.058455,2,2
341,2,1,10.058182,4,4
341,3,1,10.058182,4,4
341,4,1,10.058318,7,7
341,5,1,10.058182,6,6
341,6,1,10.058182,5,5
341,7,1,10.058318,6,6
341,8,1,10.058182,5,5
341,9,1,10.058364,6,6
342,0,1,10.056643,6,6
342,1,1,10.056643,6,6
342,2,1,10.056598,3,3
342,3,1,10.056419,6,6
342,4,1,10.056419,6,6
342,5,1,10.056688,5,5
342,6,1,10.056643,6,6
342,7,1,10.056107,6,6
342,8,1,10.056867,3,3
342,9,1,10.056554,5,5
343,0,1,10.054734,2,2
343,1,1,10.054953,6,6
343,2,1,10.054119,2,2
343,3,1,10.054909,4,4
343,4,1,10.054909,7,7
343,5,1,10.054909,7,7
343,6,1,10.054997,6,6
343,7,1,10.055041,4,4
343,8,1,10.054997,2,2
343,9,1,10.054778,3,3
344,0,1,10.053338,5,5
344,1,1,10.053295,8,8
344,2,1,10.053165,8,8
344,3,1,10.053165,7,7
344,4,1,10.053295,8,8
344,5,1,10.053251,5,5
344,6,1,10.053338,6,6
344,7,1,10.053295,6,6
344,8,1,10.052907,4,4
344,9,1,10.053295,9,9
345,0,1,10.051245,6,6
345,1,1,10.051625,6,6
345,2,1,10.051540,5,5
345,3,1,10.051498,5,5
345,4,1,10.051371,6,6
345,5,1,10.051625,5,5
345,6,1,10.051667,6,6
345,7,1,10.051371,3,3
345,8,1,10.051498,6,6
345,9,1,10.051709,6,6
346,0,1,10.049988,6,6
346,1,1,10.050071,6,6
346,2,1,10.050112,3,3
346,3,1,10.050112,5,5
346,4,1,10.049822,4,4
346,5,1,10.050071,6,6
346,6,1,10.049946,4,4
346,7,1,10.049946,3,3
346,8,1,10.050112,8,8
346,9,1,10.050029,5,5
347,0,1,10.048262,3,3
347,1,1,10.048465,7,7
347,2,1,10.048343,7,7
347,3,1,10.048505,6,6
347,4,1,10.048343,2,2
347,5,1,10.048343,4,4
347,6,1,10.048343,5,5
347,7,1,10.048343,3,3
347,8,1,10.048465,8,8
347,9,1,10.048546,6,6
348,0,1,10.047011,6,6
348,1,1,10.046971,7,7
348,2,1,10.046971,4,4
348,3,1,10.046892,6,6
348,4,1,10.046892,5,5
348,5,1,10.046971,7,7
348,6,1,10.046971,6,6
348,7,1,10.046971,8,8
348,8,1,10.046374,2,2
348,9,1,10.046732,4,4
349,0,1,10.045429,7,7
349,1,1,10.044961,5,5
349,2,1,10.045234,4,4
349,3,1,10.045546,4,4
349,4,1,10.045351,5,5
349,5,1,10.045312,3,3
349,6,1,10.045390,3,3
349,7,1,10.045429,7,7
349,8,1,10.045507,4,4
349,9,1,10.045195,6,6
350,0,1,10.043767,4,4
350,1,1,10.044034,6,6
350,2,1,10.043919,4,4
350,3,1,10.043881,6,6
350,4,1,10.043881,7,7
350,5,1,10.044110,3,3
350,6,1,10.043881,5,5
350,7,1,10.043996,7,7
350,8,1,10.044034,6,6
350,9,1,10.043538,6,6
351,0,1,10.042592,3,3
351,1,1,10.042517,7,7
351,2,1,10.042293,3,3
351,3,1,10.042330,4,4
351,4,1,10.042517,5,5
351,5,1,10.042517,5,5
351,6,1,10.042666,4,4
351,7,1,10.042405,5,5
351,8,1,10.042517,7,7
351,9,1,10.042517,4,4
352,0,1,10.041144,5,5
352,1,1,10.041181,5,5
352,2,1,10.041217,6,6
352,3,1,10.040267,2,2
352,4,1,10.041144,7,7
352,5,1,10.040925,5,5
352,6,1,10.041035,5,5
352,7,1,10.040669,2,2
352,8,1,10.041181,6,6
352,9,1,10.041181,6,6
353,0,1,10.039622,5,5
353,1,1,10.039765,5,5
353,2,1,10.039729,6,6
353,3,1,10.039443,3,3
353,4,1,10.039622,6,6
353,5,1,10.039658,4,4
353,6,1,10.039765,5,5
353,7,1,10.039836,3,3
353,8,1,10.039729,6,6
353,9,1,10.039729,9,9
354,0,1,10.038312,7,7
354,1,1,10.038416,7,7
354,2,1,10.038381,5,5
354,3,1,10.038416,5,5
354,4,1,10.038451,6,6
354,5,1,10.038277,2,2
354,6,1,10.038347,4,4
354,7,1,10.038416,5,5
354,8,1,10.038207,4,4
354,9,1,10.038416,6,6
355,0,1,10.036656,3,3
355,1,1,10.037031,3,3
355,2,1,10.037031,4,4
355,3,1,10.037099,5,5
355,4,1,10.037065,5,5
355,5,1,10.037065,6,6
355,6,1,10.037031,3,3
355,7,1,10.036860,3,3
355,8,1,10.037065,5,5
355,9,1,10.036962,6,6
356,0,1,10.035846,7,7
356,1,1,10.035812,7,7
356,2,1,10.035846,5,5
356,3,1,10.035812,4,4
356,4,1,10.035812,6,6
356,5,1,10.035812,8,8
356,6,1,10.035812,6,6
356,7,1,10.035712,6,6
356,8,1,10.035812,6,6
356,9,1,10.035945,3,3
357,0,1,10.034621,6,6
357,1,1,10.034232,6,6
357,2,1,10.034524,5,5
357,3,1,10.034524,6,6
357,4,1,10.034427,5,5
357,5,1,10.034589,4,4
357,6,1,10.034654,5,5
357,7,1,10.034556,4,4
357,8,1,10.034427,5,5
357,9,1,10.034232,4,4
358,0,1,10.033237,4,4
358,1,1,10.033047,4,4
358,2,1,10.033237,7,7
358,3,1,10.033268,5,5
358,4,1,10.033173,4,4
358,5,1,10.032762,4,4
358,6,1,10.033237,4,4
358,7,1,10.033332,5,5
358,8,1,10.033237,5,5
358,9,1,10.033268,4,4
359,0,1,10.031767,4,4
359,1,1,10.031644,4,4
359,2,1,10.032137,4,4
359,3,1,10.032168,3,3
359,4,1,10.031922,5,5
359,5,1,10.032137,4,4
359,6,1,10.032014,4,4
359,7,1,10.032014,6,6
359,8,1,10.031922,6,6
359,9,1,10.032014,4,4
360,0,1,10.030974,7,7
360,1,1,10.030884,7,7
360,2,1,10.030614,3,3
360,3,1,10.031184,3,3
360,4,1,10.030884,5,5
360,5,1,10.030944,5,5
360,6,1,10.030944,7,7
360,7,1,10.030974,6,6
360,8,1,10.031034,7,7
360,9,1,10.030884,5,5
361,0,1,10.029286,3,3
361,1,1,10.029812,8,8
361,2,1,10.029812,6,6
361,3,1,10.029842,4,4
361,4,1,10.029754,5,5
361,5,1,10.029754,4,4
361,6,1,10.029725,3,3
361,7,1,10.029462,3,3
361,8,1,10.029754,6,6
361,9,1,10.029812,7,7
362,0,1,10.028768,4,4
362,1,1,10.028655,7,7
362,2,1,10.028427,4,4
362,3,1,10.028683,6,6
362,4,1,10.028768,5,5
362,5,1,10.028484,5,5
362,6,1,10.028683,7,7
362,7,1,10.028740,7,7
362,8,1,10.028797,5,5
362,9,1,10.028655,6,6
363,0,1,10.027641,6,6
363,1,1,10.027641,7,7
363,2,1,10.027586,5,5
363,3,1,10.027641,6,6
363,4,1,10.027669,6,6
363,5,1,10.027669,8,8
363,6,1,10.027669,6,6
363,7,1,10.027641,6,6
363,8,1,10.027586,4,4
363,9,1,10.027614,4,4
364,0,1,10.026655,6,6
364,1,1,10.026629,6,6
364,2,1,10.026548,6,6
364,3,1,10.026629,8,8
364,4,1,10.026468,7,7
364,5,1,10.026655,7,7
364,6,1,10.026709,4,4
364,7,1,10.026629,8,8
364,8,1,10.026602,3,3
364,9,1,10.026468,5,5
365,0,1,10.025593,5,5
365,1,1,10.025593,4,4
365,2,1,10.025541,4,4
365,3,1,10.025515,3,3
365,4,1,10.025437,6,6
365,5,1,10.025541,5,5
365,6,1,10.025775,2,2
365,7,1,10.025593,6,6
365,8,1,10.025671,5,5
365,9,1,10.025593,6,6
366,0,1,10.024640,6,6
366,1,1,10.024640,6,6
366,2,1,10.024338,6,6
366,3,1,10.024263,3,3
366,4,1,10.024489,7,7
366,5,1,10.024640,9,9
366,6,1,10.024691,5,5
366,7,1,10.024640,5,5
366,8,1,10.024489,6,6
366,9,1,10.024590,6,6
367,0,1,10.023424,2,2
367,1,1,10.023668,6,6
367,2,1,10.023668,4,4
367,3,1,10.023643,3,3
367,4,1,10.023522,5,5
367,5,1,10.023668,4,4
367,6,1,10.023595,5,5
367,7,1,10.023400,3,3
367,8,1,10.023668,7,7
367,9,1,10.023668,4,4
368,0,1,10.022775,8,8
368,1,1,10.022775,7,7
368,2,1,10.022633,6,6
368,3,1,10.022775,4,4
368,4,1,10.022775,9,9
368,5,1,10.022775,2,2
368,6,1,10.022775,5,5
368,7,1,10.022775,6,6
368,8,1,10.022704,6,6
368,9,1,10.022704,5,5
369,0,1,10.021888,5,5
369,1,1,10.021888,7,7
369,2,1,10.021911,5,5
369,3,1,10.021865,6,6
369,4,1,10.021911,5,5
369,5,1,10.021888,7,7
369,6,1,10.021956,1,1
369,7,1,10.021774,3,3
369,8,1,10.021865,6,6
369,9,1,10.021820,5,5
370,0,1,10.021098,4,4
370,1,1,10.020966,4,4
370,2,1,10.021054,7,7
370,3,1,10.021054,5,5
370,4,1,10.021032,4,4
370,5,1,10.020988,7,7
370,6,1,10.021032,6,6
370,7,1,10.021032,7,7
370,8,1,10.021054,6,6
370,9,1,10.020966,5,5
371,0,1,10.020058,5,5
371,1,1,10.020079,5,5
371,2,1,10.020206,4,4
371,3,1,10.020122,6,6
371,4,1,10.020143,3,3
371,5,1,10.020185,6,6
371,6,1,10.020122,5,5
371,7,1,10.020122,3,3
371,8,1,10.020122,5,5
371,9,1,10.020185,7,7
372,0,1,10.019289,4,4
372,1,1,10.019411,7,7
372,2,1,10.019106,5,5
372,3,1,10.019432,7,7
372,4,1,10.019411,5,5
372,5,1,10.019411,6,6
372,6,1,10.019432,5,5
372,7,1,10.019432,4,4
372,8,1,10.019350,5,5
372,9,1,10.019432,6,6
373,0,1,10.018647,5,5
373,1,1,10.018510,4,4
373,2,1,10.018588,4,4
373,3,1,10.018569,3,3
373,4,1,10.018666,3,3
373,5,1,10.018627,6,6
373,6,1,10.018666,5,5
373,7,1,10.018510,3,3
373,8,1,10.018608,5,5
373,9,1,10.018627,8,8
374,0,1,10.017801,4,4
374,1,1,10.017707,4,4
374,2,1,10.017913,7,7
374,3,1,10.017932,5,5
374,4,1,10.017913,7,7
374,5,1,10.017895,4,4
374,6,1,10.017932,5,5
374,7,1,10.017913,5,5
374,8,1,10.017857,5,5
374,9,1,10.017913,6,6
375,0,1,10.017139,6,6
375,1,1,10.017192,3,3
375,2,1,10.017228,4,4
375,3,1,10.017192,5,5
375,4,1,10.017246,5,5
375,5,1,10.017174,6,6
375,6,1,10.017139,5,5
375,7,1,10.017103,3,3
375,8,1,10.017085,3,3
375,9,1,10.017192,5,5
376,0,1,10.016503,6,6
376,1,1,10.016538,8,8
376,2,1,10.016572,6,6
376,3,1,10.016555,4,4
376,4,1,10.016538,5,5
376,5,1,10.016538,7,7
376,6,1,10.016538,6,6
376,7,1,10.016538,7,7
376,8,1,10.016503,7,7
376,9,1,10.016435,6,6
377,0,1,10.015896,5,5
377,1,1,10.015879,4,4
377,2,1,10.015879,3,3
377,3,1,10.015879,5,5
377,4,1,10.015912,5,5
377,5,1,10.015830,5,5
377,6,1,10.015830,3,3
377,7,1,10.015651,2,2
377,8,1,10.015830,5,5
377,9,1,10.015879,4,4
378,0,1,10.015300,5,5
378,1,1,10.015145,5,5
378,2,1,10.015300,4,4
378,3,1,10.015284,7,7
378,4,1,10.015253,7,7
378,5,1,10.015253,7,7
378,6,1,10.015191,7,7
378,7,1,10.015300,5,5
378,8,1,10.015269,6,6
378,9,1,10.015253,6,6
379,0,1,10.014556,4,4
379,1,1,10.014645,6,6
379,2,1,10.014762,2,2
379,3,1,10.014689,6,6
379,4,1,10.014645,5,5
379,5,1,10.014645,8,8
379,6,1,10.014645,3,3
379,7,1,10.014703,6,6
379,8,1,10.014703,2,2
379,9,1,10.014659,5,5
380,0,1,10.014153,5,5
380,1,1,10.014153,6,6
380,2,1,10.014153,6,6
380,3,1,10.014153,9,9
380,4,1,10.014167,5,5
380,5,1,10.014181,6,6
380,6,1,10.014111,8,8
380,7,1,10.014195,3,3
380,8,1,10.014153,7,7
380,9,1,10.014167,3,3
381,0,1,10.013620,8,8
381,1,1,10.013633,3,3
381,2,1,10.013555,4,4
381,3,1,10.013581,4,4
381,4,1,10.013620,6,6
381,5,1,10.013581,5,5
381,6,1,10.013542,6,6
381,7,1,10.013620,6,6
381,8,1,10.013620,4,4
381,9,1,10.013633,6,6
382,0,1,10.013033,4,4
382,1,1,10.013009,5,5
382,2,1,10.013156,6,6
382,3,1,10.013070,6,6
382,4,1,10.013144,5,5
382,5,1,10.013144,6,6
382,6,1,10.013107,6,6
382,7,1,10.013156,7,7
382,8,1,10.013107,5,5
382,9,1,10.013009,3,3
383,0,1,10.012582,4,4
383,1,1,10.012674,4,4
383,2,1,10.012639,6,6
383,3,1,10.012639,5,5
383,4,1,10.012651,5,5
383,5,1,10.012674,4,4
383,6,1,10.012674,5,5
383,7,1,10.012697,4,4
383,8,1,10.012639,5,5
383,9,1,10.012674,7,7
384,0,1,10.012268,8,8
384,1,1,10.012086,2,2
384,2,1,10.012268,7,7
384,3,1,10.012257,7,7
384,4,1,10.012289,4,4
384,5,1,10.012268,5,5
384,6,1,10.012193,4,4
384,7,1,10.012236,4,4
384,8,1,10.012257,6,6
384,9,1,10.012225,6,6
385,0,1,10.011849,5,5
385,1,1,10.011849,5,5
385,2,1,10.011849,6,6
385,3,1,10.011849,8,8
385,4,1,10.011869,5,5
385,5,1,10.011840,4,4
385,6,1,10.011879,4,4
385,7,1,10.011820,3,3
385,8,1,10.011830,4,4
385,9,1,10.011830,6,6
386,0,1,10.011465,5,5
386,1,1,10.011492,9,9
386,2,1,10.011492,5,5
386,3,1,10.011492,8,8
386,4,1,10.011492,5,5
386,5,1,10.011465,6,6
386,6,1,10.011492,7,7
386,7,1,10.011501,7,7
386,8,1,10.011510,6,6
386,9,1,10.011501,7,7
387,0,1,10.011155,3,3
387,1,1,10.011155,4,4
387,2,1,10.011147,5,5
387,3,1,10.011122,5,5
387,4,1,10.011139,5,5
387,5,1,10.011056,3,3
387,6,1,10.011122,4,4
387,7,1,10.011164,3,3
387,8,1,10.011131,6,6
387,9,1,10.011122,4,4
388,0,1,10.010849,6,6
388,1,1,10.010789,5,5
388,2,1,10.010864,5,5
388,3,1,10.010804,6,6
388,4,1,10.010827,5,5
388,5,1,10.010849,3,3
388,6,1,10.010849,6,6
388,7,1,10.010872,4,4
388,8,1,10.010819,5,5
388,9,1,10.010782,5,5
389,0,1,10.010513,1,1
389,1,1,10.010547,7,7
389,2,1,10.010567,3,3
389,3,1,10.010533,4,4
389,4,1,10.010560,5,5
389,5,1,10.010573,2,2
389,6,1,10.010567,8,8
389,7,1,10.010580,6,6
389,8,1,10.010573,7,7
389,9,1,10.010507,4,4
390,0,1,10.010275,5,5
390,1,1,10.010240,5,5
390,2,1,10.010275,5,5
390,3,1,10.010334,5,5
390,4,1,10.010328,4,4
390,5,1,10.010334,7,7
390,6,1,10.010293,6,6
390,7,1,10.010328,7,7
390,8,1,10.010340,6,6
390,9,1,10.010293,7,7
391,0,1,10.010113,6,6
391,1,1,10.010123,5,5
391,2,1,10.010108,4,4
391,3,1,10.010093,4,4
391,4,1,10.010103,5,5
391,5,1,10.010108,6,6
391,6,1,10.010093,5,5
391,7,1,10.010093,7,7
391,8,1,10.010078,4,4
391,9,1,10.010113,8,8
392,0,1,10.009929,6,6
392,1,1,10.009933,6,6
392,2,1,10.009929,6,6
392,3,1,10.009946,5,5
392,4,1,10.009929,6,6
392,5,1,10.009929,5,5
392,6,1,10.009933,5,5
392,7,1,10.009929,5,5
392,8,1,10.009929,8,8
392,9,1,10.009916,6,6
393,0,1,10.009740,3,3
393,1,1,10.009764,6,6
393,2,1,10.009771,7,7
393,3,1,10.009761,4,4
393,4,1,10.009751,5,5
393,5,1,10.009771,5,5
393,6,1,10.009775,5,5
393,7,1,10.009771,7,7
393,8,1,10.009775,6,6
393,9,1,10.009771,5,5
394,0,1,10.009651,6,6
394,1,1,10.009620,2,2
394,2,1,10.009643,7,7
394,3,1,10.009651,8,8
394,4,1,10.009651,7,7
394,5,1,10.009646,5,5
394,6,1,10.009643,7,7
394,7,1,10.009643,6,6
394,8,1,10.009635,5,5
394,9,1,10.009651,5,5
395,0,1,10.009557,6,6
395,1,1,10.009555,4,4
395,2,1,10.009557,6,6
395,3,1,10.009551,5,5
395,4,1,10.009557,7,7
395,5,1,10.009549,4,4
395,6,1,10.009542,4,4
395,7,1,10.009553,5,5
395,8,1,10.009560,2,2
395,9,1,10.009551,2,2
397,0,1,10.009467,7,7
397,1,1,10.009469,4,4
397,2,1,10.009467,9,9
397,3,1,10.009466,6,6
397,4,1,10.009467,7,7
397,5,1,10.009467,7,7
397,6,1,10.009466,6,6
397,7,1,10.009467,8,8
397,8,1,10.009466,6,6
397,9,1,10.009466,4,4
398,1,1,10.009453,1,1
398,2,1,10.009453,1,1
398,5,1,10.009453,1,1
398,7,1,10.009453,1,1
398,8,1,10.009453,1,1
398,9,1,10.009453,1,1
477,0,1,10.056467,1,1
477,1,1,10.056420,2,2
477,3,1,10.056467,1,1
477,4,1,10.056559,3,3
477,5,1,10.056559,3,3
