cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
110,0.2796,-0.4602,0.032,44.993,55.9395,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
111,0.3596,-0.4602,0.032,44.9933,55.9399,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
112,0.4396,-0.4602,0.032,44.9938,55.9404,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
113,0.5196,-0.4602,0.032,44.9943,55.9411,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
114,0.5996,-0.4602,0.032,44.9949,55.9419,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
115,0.6796,-0.4602,0.032,44.9956,55.9427,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
116,0.7596,-0.4602,0.032,44.9964,55.9437,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
117,0.8396,-0.4602,0.032,44.9973,55.9448,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
118,0.9196,-0.4602,0.032,44.9982,55.946,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
119,0.9996,-0.4602,0.032,44.9993,51.8564,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
120,1.0796,-0.4602,0.032,45.0004,48.0142,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
121,-1.3204,-0.3802,0.032,45.0039,47.7317,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
122,-1.2404,-0.3802,0.032,45.0025,50.8097,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
123,-1.1604,-0.3802,0.032,45.0012,54.3121,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
124,-1.0804,-0.3802,0.032,45.0,55.9482,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
125,-1.0004,-0.3802,0.032,44.9989,55.9467,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
126,-0.9204,-0.3802,0.032,44.9978,55.9454,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
127,-0.8404,-0.3802,0.032,44.9968,55.9442,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
128,-0.7604,-0.3802,0.032,44.996,55.9431,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
129,-0.6804,-0.3802,0.032,44.9952,55.9422,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
130,-0.6004,-0.3802,0.032,44.9945,55.9413,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
131,-0.5204,-0.3802,0.032,44.9938,55.9405,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
132,-0.4404,-0.3802,0.032,44.9933,55.9399,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
133,-0.3604,-0.3802,0.032,44.9929,55.9393,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
134,-0.2804,-0.3802,0.032,44.9925,55.9389,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
135,-0.2004,-0.3802,0.032,44.9923,55.9386,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
136,-0.1204,-0.3802,0.032,44.9921,55.9383,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
137,-0.0404,-0.3802,0.032,44.992,55.9382,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
138,0.0396,-0.3802,0.032,44.992,55.9382,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
139,0.1196,-0.3802,0.032,44.9921,55.9383,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
140,0.1996,-0.3802,0.032,44.9923,55.9386,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
141,0.2796,-0.3802,0.032,44.9925,55.9389,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
142,0.3596,-0.3802,0.032,44.9929,55.9393,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
143,0.4396,-0.3802,0.032,44.9933,55.9399,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
144,0.5196,-0.3802,0.032,44.9938,55.9405,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
145,0.5996,-0.3802,0.032,44.9945,55.9413,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
146,0.6796,-0.3802,0.032,44.9952,55.9422,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
147,0.7596,-0.3802,0.032,44.9959,55.9431,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
148,0.8396,-0.3802,0.032,44.9968,55.9442,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
149,0.9196,-0.3802,0.032,44.9978,55.9454,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
150,0.9996,-0.3802,0.032,44.9988,51.8559,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
151,1.0796,-0.3802,0.032,45.0,48.0137,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
152,-1.3204,-0.3002,0.032,45.0036,47.7313,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
153,-1.2404,-0.3002,0.032,45.0022,50.8092,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
154,-1.1604,-0.3002,0.032,45.0008,54.3116,8,"0:2,1:0,2:0,3:2,4:1,5:1,6:2,7:2,8:2,9:2","0:1,1:0,2:0,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.010480);3:(50.010480);4:(50.010525);5:(50.010345);6:(50.010480);7:(50.010480);8:(50.010480);9:(50.010480),,0,,"[50.010363,50.010399,50.010435,50.010471,50.010507]","[0.500000,0.000000,0.000000,0.000000,0.500000]",[],,0
155,-1.0804,-0.3002,0.032,44.9996,55.9477,10,"0:5,1:4,2:6,3:3,4:3,5:5,6:4,7:4,8:4,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.009905);1:(50.009770);2:(50.009905);3:(50.009991);4:(50.009550);5:(50.009905);6:(50.009813);7:(50.009948);8:(50.009948);9:(50.009987),,0,,"[50.009225,50.009435,50.009644,50.009853,50.010062]","[0.256410,0.230769,0.128205,0.102564,0.282051]",[],,0
156,-1.0004,-0.3002,0.032,44.9985,55.9463,10,"0:6,1:4,2:4,3:3,4:5,5:3,6:4,7:3,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.008426);1:(50.008588);2:(50.008588);3:(50.008544);4:(50.008549);5:(50.008306);6:(50.008549);7:(50.008306);8:(50.008667);9:(50.008426),,0,,"[50.007924,50.008116,50.008308,50.008501,50.008693]","[0.250000,0.125000,0.125000,0.200000,0.300000]",[],,0
157,-0.9204,-0.3002,0.032,44.9974,55.945,10,"0:2,1:2,2:4,3:3,4:2,5:3,6:2,7:2,8:1,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.006891);1:(50.007003);2:(50.007223);3:(50.007259);4:(50.007259);5:(50.007338);6:(50.007148);7:(50.007333);8:(50.006783);9:(50.007338),,0,,"[50.006857,50.007005,50.007153,50.007301,50.007449]","[0.461538,0.115385,0.153846,0.192308,0.076923]",[],,0
158,-0.8404,-0.3002,0.032,44.9965,55.9438,10,"0:2,1:4,2:3,3:4,4:4,5:4,6:6,7:3,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.006261);1:(50.006298);2:(50.006195);3:(50.006397);4:(50.006298);5:(50.006298);6:(50.006195);7:(50.006195);8:(50.006298);9:(50.006298),,0,,"[50.005772,50.005934,50.006096,50.006258,50.006419]","[0.324324,0.108108,0.162162,0.054054,0.351351]",[],,0
159,-0.7604,-0.3002,0.032,44.9956,55.9427,10,"0:5,1:5,2:4,3:4,4:2,5:3,6:3,7:6,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.005254);1:(50.005254);2:(50.005254);3:(50.005254);4:(50.005033);5:(50.005189);6:(50.004973);7:(50.005254);8:(50.004973);9:(50.005254),,0,,"[50.004780,50.004926,50.005072,50.005217,50.005363]","[0.350000,0.200000,0.150000,0.075000,0.225000]",[],,0
160,-0.6804,-0.3002,0.032,44.9948,55.9417,10,"0:4,1:2,2:3,3:2,4:2,5:3,6:4,7:3,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.004342);1:(50.004200);2:(50.004283);3:(50.004013);4:(50.004200);5:(50.004256);6:(50.004395);7:(50.004369);8:(50.004395);9:(50.004256),,0,,"[50.003988,50.004097,50.004206,50.004315,50.004424]","[0.379310,0.172414,0.103448,0.206897,0.137931]",[],,0
161,-0.6004,-0.3002,0.032,44.9941,55.9408,10,"0:4,1:5,2:3,3:7,4:3,5:3,6:2,7:3,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.003606);1:(50.003434);2:(50.003555);3:(50.003583);4:(50.003654);5:(50.003579);6:(50.003555);7:(50.003606);8:(50.003583);9:(50.003509),,0,,"[50.003209,50.003324,50.003439,50.003554,50.003669]","[0.263158,0.157895,0.131579,0.184211,0.263158]",[],,0
162,-0.5204,-0.3002,0.032,44.9935,55.9401,10,"0:4,1:4,2:3,3:4,4:5,5:2,6:3,7:4,8:4,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002888);1:(50.002868);2:(50.002802);3:(50.002739);4:(50.002868);5:(50.002863);6:(50.002908);7:(50.002802);8:(50.002868);9:(50.002822),,0,,"[50.002597,50.002681,50.002764,50.002847,50.002930]","[0.324324,0.135135,0.216216,0.189189,0.135135]",[],,0
163,-0.4404,-0.3002,0.032,44.9929,55.9394,10,"0:4,1:4,2:2,3:3,4:5,5:3,6:5,7:7,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002236);1:(50.002294);2:(50.002131);3:(50.002131);4:(50.002294);5:(50.002270);6:(50.002236);7:(50.002294);8:(50.002327);9:(50.002253),,0,,"[50.002018,50.002103,50.002188,50.002272,50.002357]","[0.275000,0.150000,0.200000,0.125000,0.250000]",[],,0
164,-0.3604,-0.3002,0.032,44.9925,55.9389,10,"0:4,1:5,2:3,3:4,4:5,5:6,6:3,7:3,8:4,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001760);1:(50.001787);2:(50.001760);3:(50.001715);4:(50.001760);5:(50.001760);6:(50.001756);7:(50.001682);8:(50.001715);9:(50.001846),,0,,"[50.001537,50.001606,50.001675,50.001743,50.001812]","[0.236842,0.131579,0.131579,0.184211,0.315789]",[],,0
165,-0.2804,-0.3002,0.032,44.9922,55.9384,10,"0:4,1:4,2:4,3:4,4:4,5:4,6:2,7:3,8:3,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001310);1:(50.001345);2:(50.001310);3:(50.001276);4:(50.001355);5:(50.001345);6:(50.001297);7:(50.001366);8:(50.001321);9:(50.001400),,0,,"[50.001201,50.001245,50.001289,50.001334,50.001378]","[0.272727,0.212121,0.242424,0.121212,0.151515]",[],,0
166,-0.2004,-0.3002,0.032,44.9919,55.9381,10,"0:4,1:5,2:4,3:3,4:3,5:3,6:4,7:1,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001061);1:(50.001054);2:(50.001054);3:(50.001048);4:(50.001007);5:(50.001054);6:(50.001061);7:(50.000965);8:(50.001061);9:(50.001054),,0,,"[50.000927,50.000966,50.001005,50.001044,50.001083]","[0.270270,0.081081,0.189189,0.108108,0.351351]",[],,0
167,-0.1204,-0.3002,0.032,44.9917,55.9379,10,"0:2,1:5,2:4,3:4,4:3,5:4,6:3,7:3,8:1,9:6","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000812);1:(50.000834);2:(50.000843);3:(50.000817);4:(50.000834);5:(50.000821);6:(50.000843);7:(50.000817);8:(50.000778);9:(50.000834),,0,,"[50.000772,50.000792,50.000811,50.000830,50.000849]","[0.285714,0.228571,0.171429,0.171429,0.142857]",[],,0
168,-0.0404,-0.3002,0.032,44.9916,55.9378,10,"0:3,1:7,2:3,3:2,4:6,5:1,6:1,7:4,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000730);1:(50.000726);2:(50.000726);3:(50.000714);4:(50.000726);5:(50.000702);6:(50.000736);7:(50.000714);8:(50.000726);9:(50.000728),,0,,"[50.000698,50.000707,50.000715,50.000724,50.000732]","[0.371429,0.114286,0.114286,0.200000,0.200000]",[],,0
169,0.0396,-0.3002,0.032,44.9916,55.9378,10,"0:5,1:2,2:3,3:3,4:5,5:5,6:6,7:5,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.588000);1:(50.587993);2:(50.587986);3:(50.588004);4:(50.588000);5:(50.588000);6:(50.588000);7:(50.588000);8:(50.587997);9:(50.587997),,0,,"[50.587978,50.587985,50.587992,50.587999,50.588005]","[0.243902,0.097561,0.341463,0.000000,0.317073]",[],,0
170,0.1196,-0.3002,0.032,44.9917,55.9379,10,"0:3,1:4,2:3,3:1,4:2,5:4,6:3,7:2,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.588125);1:(50.588112);2:(50.588099);3:(50.588097);4:(50.588083);5:(50.588112);6:(50.588069);7:(50.588083);8:(50.588103);9:(50.588095),,0,,"[50.588052,50.588071,50.588089,50.588107,50.588126]","[0.310345,0.172414,0.206897,0.206897,0.103448]",[],,0
171,0.1996,-0.3002,0.032,44.9919,55.9381,10,"0:5,1:4,2:5,3:4,4:6,5:6,6:4,7:5,8:7,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.588341);1:(50.588335);2:(50.588341);3:(50.588349);4:(50.588341);5:(50.588335);6:(50.588286);7:(50.588341);8:(50.588335);9:(50.588306),,0,,"[50.588211,50.588249,50.588287,50.588326,50.588364]","[0.229167,0.125000,0.166667,0.166667,0.312500]",[],,0
172,0.2796,-0.3002,0.032,44.9922,55.9384,10,"0:4,1:5,2:4,3:3,4:6,5:2,6:7,7:5,8:2,9:7","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.588678);1:(50.588618);2:(50.588678);3:(50.588615);4:(50.588618);5:(50.588526);6:(50.588658);7:(50.588618);8:(50.588650);9:(50.588669),,0,,"[50.588453,50.588516,50.588579,50.588643,50.588706]","[0.200000,0.355556,0.088889,0.088889,0.266667]",[],,0
173,0.3596,-0.3002,0.032,44.9925,55.9389,10,"0:4,1:3,2:2,3:2,4:5,5:6,6:3,7:3,8:2,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.589078);1:(50.588871);2:(50.589044);3:(50.588871);4:(50.589051);5:(50.589051);6:(50.588968);7:(50.589003);8:(50.589078);9:(50.589063),,0,,"[50.588826,50.588895,50.588964,50.589034,50.589103]","[0.303030,0.151515,0.121212,0.090909,0.333333]",[],,0
174,0.4396,-0.3002,0.032,44.9929,55.9394,10,"0:2,1:4,2:5,3:4,4:3,5:2,6:5,7:4,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.589449);1:(50.589543);2:(50.589585);3:(50.589601);4:(50.589561);5:(50.589365);6:(50.589601);7:(50.589585);8:(50.589585);9:(50.589474),,0,,"[50.589310,50.589395,50.589479,50.589564,50.589649]","[0.228571,0.228571,0.114286,0.200000,0.228571]",[],,0
175,0.5196,-0.3002,0.032,44.9935,55.9401,10,"0:4,1:4,2:5,3:2,4:4,5:4,6:5,7:4,8:4,9:6","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.590014);1:(50.590184);2:(50.590145);3:(50.590053);4:(50.590076);5:(50.590096);6:(50.590076);7:(50.590145);8:(50.590116);9:(50.590145),,0,,"[50.589818,50.589919,50.590019,50.590120,50.590221]","[0.261905,0.166667,0.142857,0.142857,0.285714]",[],,0
176,0.5996,-0.3002,0.032,44.9941,55.9408,10,"0:2,1:3,2:4,3:4,4:5,5:3,6:2,7:4,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.590611);1:(50.590879);2:(50.590811);3:(50.590950);4:(50.590879);5:(50.590857);6:(50.590811);7:(50.590925);8:(50.590879);9:(50.590879),,0,,"[50.590508,50.590622,50.590736,50.590851,50.590965]","[0.285714,0.142857,0.085714,0.142857,0.342857]",[],,0
177,0.6796,-0.3002,0.032,44.9948,55.9417,10,"0:4,1:2,2:5,3:6,4:6,5:4,6:5,7:2,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.591668);1:(50.591729);2:(50.591643);3:(50.591729);4:(50.591729);5:(50.591729);6:(50.591643);7:(50.591808);8:(50.591729);9:(50.591754),,0,,"[50.591305,50.591436,50.591566,50.591697,50.591827]","[0.317073,0.146341,0.097561,0.146341,0.292683]",[],,0
178,0.7596,-0.3002,0.032,44.9956,55.9427,10,"0:3,1:2,2:3,3:3,4:4,5:4,6:4,7:4,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.592280);1:(50.592192);2:(50.592561);3:(50.592589);4:(50.592375);5:(50.592528);6:(50.592498);7:(50.592561);8:(50.592620);9:(50.592561),,0,,"[50.592087,50.592233,50.592379,50.592524,50.592670]","[0.285714,0.142857,0.142857,0.142857,0.285714]",[],,0
179,0.8396,-0.3002,0.032,44.9965,55.9438,10,"0:3,1:5,2:5,3:3,4:3,5:4,6:2,7:4,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.593204);1:(50.593616);2:(50.593507);3:(50.593407);4:(50.593648);5:(50.593616);6:(50.593640);7:(50.593648);8:(50.593616);9:(50.593616),,0,,"[50.593087,50.593250,50.593412,50.593575,50.593737]","[0.361111,0.111111,0.055556,0.138889,0.333333]",[],,0
180,0.9196,-0.3002,0.032,44.9974,55.945,10,"0:2,1:3,2:1,3:1,4:3,5:1,6:3,7:4,8:4,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.594173);1:(50.594173);2:(50.593956);3:(50.593956);4:(50.594469);5:(50.594246);6:(50.594433);7:(50.594288);8:(50.594397);9:(50.594397),,0,,"[50.594015,50.594132,50.594250,50.594367,50.594485]","[0.259259,0.185185,0.296296,0.111111,0.148148]",[],,0
181,0.9996,-0.3002,0.032,44.9985,51.8554,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
182,1.0796,-0.3002,0.032,44.9996,48.0133,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
183,-1.3204,-0.2202,0.032,45.0033,47.731,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
184,-1.2404,-0.2202,0.032,45.0019,50.8089,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
185,-1.1604,-0.2202,0.032,45.0006,54.3113,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
186,-1.0804,-0.2202,0.032,44.9993,55.9473,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
187,-1.0004,-0.2202,0.032,44.9982,55.9459,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
188,-0.9204,-0.2202,0.032,44.9971,55.9446,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
189,-0.8404,-0.2202,0.032,44.9962,55.9434,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
190,-0.7604,-0.2202,0.032,44.9953,55.9423,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
191,-0.6804,-0.2202,0.032,44.9945,55.9413,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
192,-0.6004,-0.2202,0.032,44.9938,55.9405,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
